"Flights_FlightNo","Flights_From","Flights_To","Flights_DateTime","Flights_Status",	
"NY113","Akureyri (AEY)","Reykjavík (REY)","25/02/20 09:10","Landed: 09:09"
"NY327","Egilsstaðir (EGS)","Reykjavík (REY)","25/02/20 10:00","Landed: 09:56"
"NY017","Ísafjörður (IFJ)","Reykjavík (REY)","25/02/20 12:00","Estimated Arrival: 11:53"
"NY127","Akureyri (AEY)","Reykjavík (REY)","25/02/20 13:00","Estimated Arrival: 12:53"
"NY153","Akureyri (AEY)","Reykjavík (REY)","25/02/20 17:00","Estimated Arrival: 17:00"
"NY408","Nuuk (GOH)","Reykjavík (REY)","25/02/20 20:10","Estimated Arrival: 19:39"
"NY167","Akureyri (AEY)","Reykjavík (REY)","25/02/20 20:15","Estimated Arrival: 20:15"
"NY357","Egilsstaðir (EGS)","Reykjavík (REY)","25/02/20 20:25","Estimated Arrival: 20:25"
"NY113","Akureyri (AEY)","Reykjavík (REY)","25/02/20 09:10","Estimated Arrival: 09:10"
"NY327","Egilsstaðir (EGS)","Reykjavík (REY)","25/02/20 10:00","Estimated Arrival: 10:00"
"NY017","Ísafjörður (IFJ)","Reykjavík (REY)","25/02/20 12:00","Estimated Arrival: 12:00"
"NY127","Akureyri (AEY)","Reykjavík (REY)","25/02/20 13:00","Estimated Arrival: 13:00"
"NY153","Akureyri (AEY)","Reykjavík (REY)","25/02/20 17:00","Estimated Arrival: 17:00"
"NY234","Kulusuk (KUS)","Reykjavík (REY)","25/02/20 17:10","Estimated Arrival: 17:10"
"NY167","Akureyri (AEY)","Reykjavík (REY)","25/02/20 20:15","Estimated Arrival: 20:15"
"NY357","Egilsstaðir (EGS)","Reykjavík (REY)","25/02/20 20:25","Estimated Arrival: 20:25"
"NY606","Reykjavík (RKV)","Reykjavík (REY)","25/02/20 22:15","Estimated Arrival: 22:15"
"NY152","Reykjavík (REY)","Akureyri (AEY)","25/02/20 15:00","Estimated Departure: 15:15"
"NY356","Reykjavík (REY)","Egilsstaðir (EGS)","25/02/20 17:55","Scheduled"
"NY166","Reykjavík (REY)","Akureyri (AEY)","25/02/20 18:15","Scheduled"
"NY112","Reykjavík (REY)","Akureyri (AEY)","25/02/20 07:10","Scheduled"
"NY326","Reykjavík (REY)","Egilsstaðir (EGS)","25/02/20 07:30","Scheduled"
"NY016","Reykjavík (REY)","Ísafjörður (IFJ)","25/02/20 10:15","Scheduled"
"NY126","Reykjavík (REY)","Akureyri (AEY)","25/02/20 11:00","Scheduled"
"NY233","Reykjavík (REY)","Kulusuk (KUS)","25/02/20 12:45","Scheduled"
"NY152","Reykjavík (REY)","Akureyri (AEY)","25/02/20 15:00","Scheduled"
"NY356","Reykjavík (REY)","Egilsstaðir (EGS)","25/02/20 17:55","Scheduled"
"NY166","Reykjavík (REY)","Akureyri (AEY)","25/02/20 18:15","Scheduled"
"NY606","Reykjavík (REY)","Reykjavík (RKV)","25/02/20 21:00","Scheduled"
"NY016","Reykjavík (REY)","Ísafjörður (IFJ)","26/02/20 10:15","Departed: 10:15"
"NY126","Reykjavík (REY)","Akureyri (AEY)","26/02/20 11:00","Departed: 11:29"
"NY233","Reykjavík (REY)","Kulusuk (KUS)","26/02/20 12:45","Scheduled"
"NY152","Reykjavík (REY)","Akureyri (AEY)","26/02/20 15:00","Scheduled"
"NY356","Reykjavík (REY)","Egilsstaðir (EGS)","26/02/20 17:55","Scheduled"
"NY166","Reykjavík (REY)","Akureyri (AEY)","26/02/20 18:15","Scheduled"
"NY606","Reykjavík (REY)","Reykjavík (RKV)","26/02/20 21:00","Scheduled"
"NY112","Reykjavík (REY)","Akureyri (AEY)","26/02/20 07:10","Scheduled"
"NY326","Reykjavík (REY)","Egilsstaðir (EGS)","26/02/20 07:30","Scheduled"
"NY016","Reykjavík (REY)","Ísafjörður (IFJ)","26/02/20 10:15","Scheduled"
"NY126","Reykjavík (REY)","Akureyri (AEY)","26/02/20 11:00","Scheduled"
"NY330","Reykjavík (REY)","Egilsstaðir (EGS)","26/02/20 11:45","Scheduled"
"NY407","Reykjavík (REY)","Nuuk (GOH)","26/02/20 12:45","Scheduled"
"NY152","Reykjavík (REY)","Akureyri (AEY)","26/02/20 15:00","Scheduled"
"NY026","Reykjavík (REY)","Ísafjörður (IFJ)","26/02/20 15:20","Scheduled"
"NY356","Reykjavík (REY)","Egilsstaðir (EGS)","26/02/20 17:55","Scheduled"
"NY166","Reykjavík (REY)","Akureyri (AEY)","26/02/20 18:15","Scheduled"
"NY327","Egilsstaðir (EGS)","Reykjavík (REY)","26/02/20 10:00","Landed: 10:33"
"NY017","Ísafjörður (IFJ)","Reykjavík (REY)","26/02/20 12:00","Landed: 11:59"
"NY127","Akureyri (AEY)","Reykjavík (REY)","26/02/20 13:00","Estimated Arrival: 13:26"
"NY153","Akureyri (AEY)","Reykjavík (REY)","26/02/20 17:00","Estimated Arrival: 16:53"
"NY234","Kulusuk (KUS)","Reykjavík (REY)","26/02/20 17:10","Estimated Arrival: 16:58"
"NY167","Akureyri (AEY)","Reykjavík (REY)","26/02/20 20:15","Estimated Arrival: 20:15"
"NY357","Egilsstaðir (EGS)","Reykjavík (REY)","26/02/20 20:25","Estimated Arrival: 20:25"
"NY606","Reykjavík (RKV)","Reykjavík (REY)","26/02/20 22:15","Estimated Arrival: 22:15"
"NY113","Akureyri (AEY)","Reykjavík (REY)","26/02/20 09:10","Estimated Arrival: 09:10"
"NY327","Egilsstaðir (EGS)","Reykjavík (REY)","26/02/20 10:00","Estimated Arrival: 10:00"
"NY017","Ísafjörður (IFJ)","Reykjavík (REY)","26/02/20 12:00","Estimated Arrival: 12:00"
"NY127","Akureyri (AEY)","Reykjavík (REY)","26/02/20 13:00","Estimated Arrival: 13:00"
"NY331","Egilsstaðir (EGS)","Reykjavík (REY)","26/02/20 14:15","Estimated Arrival: 14:15"
"NY153","Akureyri (AEY)","Reykjavík (REY)","26/02/20 17:00","Estimated Arrival: 17:00"
"NY027","Ísafjörður (IFJ)","Reykjavík (REY)","26/02/20 17:05","Estimated Arrival: 17:05"
"NY408","Nuuk (GOH)","Reykjavík (REY)","26/02/20 20:10","Estimated Arrival: 20:10"
"NY167","Akureyri (AEY)","Reykjavík (REY)","26/02/20 20:15","Estimated Arrival: 20:15"
"NY357","Egilsstaðir (EGS)","Reykjavík (REY)","26/02/20 20:25","Estimated Arrival: 20:25"